121003;Swiping Down
17879;Swiping Right
23000;Doing other things
24100;Doing other things
61589;Doing other things
141120;Swiping Right
144792;Doing other things
85437;Swiping Down
126750;Swiping Down
74581;Swiping Left
86855;Doing other things
98339;Doing other things
25695;Swiping Left
113120;Swiping Up
107604;Doing other things
98076;Doing other things
18793;Swiping Left
81785;Swiping Up
35377;Doing other things
39776;Swiping Right
23099;Swiping Down
17726;Swiping Down
2466;Swiping Up
127323;Swiping Right
109845;Doing other things
124939;Swiping Up
101099;Doing other things
119736;Doing other things
73339;Swiping Left
74727;Swiping Up
40860;Swiping Up
81247;Swiping Left
103552;Swiping Right
115308;Doing other things
35399;Doing other things
47095;Swiping Down
11119;Swiping Up
17177;Swiping Up
59466;Doing other things
70484;Doing other things
45824;Doing other things
115513;Swiping Up
128814;Swiping Left
59627;Swiping Down
73145;Doing other things
53955;Swiping Down
143634;Swiping Right
111528;Swiping Down
35328;Swiping Left
87584;Doing other things
104679;Doing other things
77535;Swiping Up
119880;Doing other things
26128;Doing other things
124730;Swiping Right
15885;Swiping Right
48907;Doing other things
113433;Doing other things
26965;Swiping Left
141485;Doing other things
96630;Doing other things
112771;Doing other things
64309;Swiping Right
79422;Swiping Up
109589;Doing other things
99523;Swiping Right
98681;Swiping Up
83011;Swiping Left
99336;Doing other things
110991;Swiping Left
31678;Swiping Left
125128;Swiping Left
107174;Swiping Left
41962;Swiping Up
115317;Swiping Up
892;Doing other things
118719;Doing other things
89599;Swiping Left
119972;Doing other things
84909;Swiping Right
28689;Swiping Right
49856;Swiping Down
56086;Doing other things
44066;Doing other things
28086;Doing other things
29411;Swiping Down
39123;Swiping Up
85053;Swiping Down
26742;Swiping Down
137822;Swiping Down
134283;Swiping Left
39779;Swiping Right
124393;Doing other things
9028;Swiping Right
130015;Swiping Right
45817;Swiping Up
21589;Swiping Up
108596;Doing other things
121502;Swiping Left
124076;Swiping Up
63725;Swiping Left
94110;Swiping Left
6939;Swiping Left
99853;Swiping Right
51241;Swiping Right
3415;Swiping Left
131724;Swiping Right
94156;Swiping Left
115430;Swiping Left
129776;Doing other things
128954;Doing other things
135051;Doing other things
106949;Doing other things
33431;Swiping Down
116529;Swiping Down
136150;Swiping Down
112345;Doing other things
79403;Swiping Down
34741;Swiping Right
75934;Swiping Down
2753;Doing other things
81741;Doing other things
23087;Doing other things
139471;Doing other things
91304;Swiping Up
1050;Swiping Right
127114;Swiping Left
80584;Swiping Left
32647;Doing other things
113321;Doing other things
119712;Doing other things
75958;Swiping Left
74901;Doing other things
50317;Doing other things
105112;Doing other things
35417;Doing other things
147445;Swiping Right
54923;Swiping Right
61391;Swiping Left
71546;Doing other things
95378;Doing other things
136069;Doing other things
58684;Doing other things
89665;Doing other things
50445;Swiping Up
123001;Swiping Up
79266;Swiping Left
22676;Doing other things
122776;Swiping Right
92478;Swiping Right
72849;Swiping Left
56763;Swiping Left
75220;Swiping Down
67057;Swiping Left
117989;Swiping Down
37296;Doing other things
33161;Swiping Up
19818;Swiping Right
103976;Doing other things
40961;Swiping Up
87984;Swiping Right
110079;Swiping Down
122283;Swiping Left
86501;Swiping Up
36073;Swiping Right
15660;Swiping Right
58716;Doing other things
66884;Swiping Up
118371;Swiping Up
97694;Swiping Right
88692;Doing other things
131478;Swiping Down
124023;Doing other things
106921;Swiping Up
29690;Swiping Left
45836;Doing other things
80398;Swiping Down
56737;Swiping Right
53673;Doing other things
108839;Doing other things
7934;Doing other things
76482;Swiping Right
134635;Doing other things
50747;Swiping Left
96907;Swiping Up
55207;Doing other things
73206;Doing other things
29205;Swiping Left
51752;Swiping Right
138151;Doing other things
45438;Doing other things
68186;Doing other things
144236;Swiping Left
18703;Swiping Up
132086;Doing other things
52127;Swiping Up
89507;Swiping Left
130313;Doing other things
98007;Swiping Up
73173;Swiping Left
23668;Swiping Down
79595;Doing other things
141398;Swiping Left
16410;Swiping Left
51064;Swiping Left
130575;Doing other things
46072;Swiping Down
100166;Doing other things
11830;Swiping Down
77583;Swiping Right
127255;Swiping Left
138814;Swiping Right
128219;Swiping Left
129358;Swiping Right
79018;Doing other things
94943;Doing other things
70990;Swiping Up
109433;Swiping Up
115830;Doing other things
139403;Swiping Right
47931;Swiping Up
136826;Swiping Up
44455;Doing other things
123193;Swiping Down
109921;Swiping Right
28224;Doing other things
143101;Swiping Right
140819;Doing other things
48236;Doing other things
51521;Swiping Left
26358;Doing other things
127754;Swiping Right
62489;Swiping Left
139604;Swiping Up
99482;Doing other things
110045;Swiping Up
138615;Doing other things
110154;Swiping Left
19859;Swiping Up
129810;Swiping Down
87926;Swiping Right
66869;Swiping Down
100189;Doing other things
10729;Doing other things
85982;Swiping Up
17597;Doing other things
73065;Swiping Up
54305;Doing other things
124131;Swiping Down
38377;Swiping Left
104860;Doing other things
145784;Doing other things
144532;Swiping Down
54210;Doing other things
12823;Doing other things
138779;Swiping Right
124468;Doing other things
27434;Swiping Right
123627;Swiping Up
95870;Doing other things
116520;Doing other things
83395;Swiping Right
43324;Doing other things
147220;Swiping Up
144729;Swiping Up
38312;Swiping Left
106307;Swiping Down
145868;Swiping Left
107853;Doing other things
565;Doing other things
91752;Swiping Up
60223;Swiping Up
60048;Doing other things
144956;Swiping Right
64112;Swiping Right
113377;Doing other things
11510;Doing other things
78368;Swiping Up
26647;Doing other things
28691;Swiping Left
41867;Doing other things
44435;Swiping Down
109953;Doing other things
28029;Doing other things
42602;Swiping Down
60234;Swiping Up
37611;Swiping Up
104863;Swiping Down
122444;Swiping Down
103005;Swiping Up
128979;Swiping Up
106371;Swiping Down
139090;Doing other things
85566;Swiping Up
104050;Doing other things
1292;Swiping Down
24507;Doing other things
5779;Doing other things
70942;Doing other things
4201;Swiping Right
62058;Swiping Down
32467;Doing other things
138823;Swiping Up
26363;Swiping Up
105686;Swiping Down
14504;Doing other things
11487;Swiping Down
133582;Doing other things
91986;Doing other things
25583;Swiping Left
58397;Swiping Down
67654;Swiping Left
125829;Swiping Left
123666;Swiping Right
107162;Swiping Left
1639;Doing other things
24480;Doing other things
116615;Doing other things
84029;Doing other things
81646;Swiping Left
128199;Swiping Up
89362;Swiping Left
147034;Swiping Up
65600;Doing other things
9566;Swiping Left
111192;Swiping Right
20393;Doing other things
30011;Doing other things
3121;Swiping Left
134971;Swiping Left
33867;Swiping Up
91895;Swiping Up
36152;Swiping Up
104173;Doing other things
49336;Swiping Up
60783;Swiping Right
120751;Doing other things
58981;Swiping Left
101040;Swiping Left
69062;Swiping Right
78749;Doing other things
138816;Swiping Left
143748;Doing other things
146083;Doing other things
132887;Doing other things
60169;Swiping Right
19618;Swiping Down
131068;Swiping Up
53169;Swiping Up
16696;Swiping Right
36562;Doing other things
102101;Swiping Down
102184;Swiping Left
85806;Swiping Up
70368;Swiping Left
147228;Doing other things
57937;Swiping Up
96912;Swiping Right
90244;Swiping Up
138640;Swiping Up
39406;Doing other things
21935;Doing other things
64575;Doing other things
69076;Doing other things
20073;Doing other things
108463;Swiping Left
147548;Swiping Down
99546;Doing other things
100883;Swiping Right
36287;Doing other things
139039;Swiping Down
57132;Doing other things
57531;Swiping Down
59042;Swiping Up
144263;Swiping Left
123951;Doing other things
40513;Swiping Up
4003;Swiping Up
134908;Doing other things
113801;Swiping Up
145602;Swiping Down
36563;Doing other things
121273;Swiping Up
17173;Swiping Down
57659;Doing other things
42130;Doing other things
45615;Swiping Left
102814;Swiping Down
132798;Swiping Left
123237;Swiping Down
41042;Doing other things
71523;Swiping Down
131040;Swiping Down
115203;Doing other things
68042;Swiping Up
115154;Doing other things
19142;Doing other things
101355;Swiping Down
35238;Doing other things
122391;Doing other things
63316;Swiping Up
131572;Doing other things
49657;Swiping Up
130985;Swiping Down
20067;Swiping Left
5861;Doing other things
27067;Doing other things
5745;Swiping Up
15463;Doing other things
76791;Swiping Right
67596;Doing other things
123271;Swiping Down
23675;Swiping Right
31014;Swiping Left
68180;Doing other things
120622;Swiping Right
58874;Doing other things
81124;Swiping Left
113485;Swiping Right
44726;Swiping Left
85206;Swiping Right
8629;Swiping Down
65242;Doing other things
4683;Doing other things
96111;Swiping Down
59773;Doing other things
30447;Swiping Up
46866;Doing other things
96357;Doing other things
118162;Swiping Right
110732;Doing other things
62233;Doing other things
70393;Swiping Left
145672;Swiping Left
128551;Doing other things
63465;Swiping Up
122793;Doing other things
68824;Swiping Left
128461;Swiping Right
76248;Doing other things
75278;Swiping Down
131589;Doing other things
20017;Doing other things
8779;Doing other things
99131;Doing other things
75399;Doing other things
100822;Swiping Down
8036;Swiping Left
80688;Swiping Right
145191;Swiping Left
135680;Doing other things
127341;Swiping Right
2705;Doing other things
48581;Swiping Right
141849;Swiping Up
77290;Doing other things
141669;Swiping Right
129065;Doing other things
53489;Swiping Up
67948;Swiping Up
55435;Doing other things
76772;Doing other things
115223;Swiping Right
141069;Swiping Right
93734;Swiping Left
76971;Swiping Up
7865;Doing other things
81112;Doing other things
146430;Doing other things
125292;Swiping Up
63901;Doing other things
86187;Doing other things
82837;Doing other things
52558;Doing other things
82044;Doing other things
125349;Doing other things
91252;Doing other things
23462;Swiping Up
142966;Doing other things
118504;Doing other things
109560;Swiping Up
81902;Swiping Up
36317;Swiping Right
40072;Swiping Right
130118;Doing other things
79401;Doing other things
133234;Swiping Left
131610;Doing other things
101828;Swiping Up
105220;Doing other things
112044;Swiping Right
38338;Swiping Down
44081;Swiping Up
140895;Doing other things
47610;Swiping Up
21842;Swiping Down
9560;Swiping Down
61436;Doing other things
83828;Doing other things
102461;Doing other things
24653;Doing other things
58439;Swiping Up
68155;Swiping Right
26641;Swiping Right
73455;Swiping Right
142526;Swiping Left
80558;Doing other things
98470;Doing other things
20530;Doing other things
37199;Swiping Down
32925;Doing other things
124580;Swiping Down
77482;Swiping Up
119790;Doing other things
28418;Swiping Up
99707;Swiping Left
67474;Doing other things
128410;Doing other things
73304;Swiping Left
107072;Doing other things
88424;Swiping Up
4173;Swiping Left
111804;Doing other things
54493;Swiping Left
75168;Swiping Up
22205;Swiping Left
31244;Doing other things
773;Swiping Down
135705;Swiping Up
70011;Doing other things
143763;Swiping Down
70343;Doing other things
75292;Doing other things
64644;Swiping Down
65106;Swiping Down
62472;Swiping Up
38785;Swiping Down
41439;Doing other things
75085;Swiping Down
21035;Swiping Up
99675;Swiping Up
25242;Swiping Up
22869;Swiping Down
144086;Swiping Up
81705;Swiping Left
7564;Swiping Up
3191;Swiping Down
122561;Doing other things
5107;Doing other things
10311;Swiping Down
118870;Doing other things
44223;Swiping Down
50836;Swiping Up
102336;Doing other things
102349;Swiping Right
17008;Swiping Up
63560;Swiping Up
109028;Swiping Left
51046;Swiping Right
88243;Doing other things
76781;Swiping Right
76322;Doing other things
27932;Doing other things
89278;Swiping Right
63590;Doing other things
51922;Swiping Left
84982;Swiping Right
97980;Swiping Left
134569;Doing other things
52397;Swiping Down
59340;Swiping Left
44309;Doing other things
76311;Doing other things
91551;Swiping Up
33931;Doing other things
74300;Swiping Down
74046;Swiping Right
124280;Swiping Down
130964;Swiping Up
11014;Swiping Left
113770;Swiping Left
92959;Swiping Up
91092;Swiping Left
131500;Swiping Down
1745;Doing other things
4297;Swiping Left
62261;Swiping Up
118032;Doing other things
48635;Swiping Down
51315;Swiping Left
67541;Swiping Up
67172;Doing other things
98801;Doing other things
122377;Doing other things
24435;Swiping Right
54435;Swiping Left
61035;Swiping Left
147675;Swiping Down
111511;Swiping Down
80123;Swiping Right
133794;Swiping Left
25336;Swiping Left
53739;Swiping Up
49245;Doing other things
49690;Swiping Left
29981;Doing other things
135907;Doing other things
123035;Doing other things
36411;Swiping Down
7664;Swiping Right
108573;Doing other things
144265;Swiping Down
141244;Swiping Down
41998;Doing other things
81061;Swiping Right
113229;Swiping Right
125571;Swiping Up
141863;Doing other things
125530;Doing other things
12578;Swiping Down
132638;Doing other things
26051;Doing other things
95006;Swiping Left
34536;Swiping Down
117341;Doing other things
135598;Swiping Right
133679;Swiping Down
6495;Swiping Up
14614;Swiping Up
91961;Doing other things
136439;Swiping Up
146820;Doing other things
25506;Swiping Right
82538;Doing other things
108976;Swiping Right
119143;Doing other things
20882;Swiping Up
2882;Doing other things
23701;Swiping Up
45213;Doing other things
130259;Doing other things
4363;Doing other things
30967;Swiping Right
99359;Swiping Left
28886;Swiping Right
15951;Swiping Up
48720;Swiping Left
104158;Doing other things
20154;Swiping Left
98374;Swiping Up
36636;Swiping Right
83807;Doing other things
94905;Doing other things
93231;Doing other things
125596;Swiping Left
12486;Doing other things
115632;Swiping Up
96980;Swiping Up
90185;Doing other things
38198;Swiping Right
145147;Swiping Left
81004;Swiping Right
108546;Doing other things
6459;Doing other things
50476;Doing other things
31306;Swiping Down
21110;Swiping Down
23513;Swiping Down
42610;Swiping Down
41640;Doing other things
23758;Swiping Left
12371;Swiping Left
41683;Doing other things
13821;Doing other things
35938;Swiping Up
34932;Swiping Up
105438;Doing other things
72833;Swiping Down
9781;Doing other things
123791;Swiping Left
37773;Swiping Down
70098;Doing other things
91102;Swiping Right
127573;Swiping Right
13650;Swiping Up
34935;Swiping Right
71876;Swiping Down
146236;Swiping Right
38664;Doing other things
137326;Swiping Left
117703;Swiping Up
33297;Doing other things
67000;Doing other things
76182;Swiping Left
30358;Swiping Down
93181;Doing other things
31569;Swiping Up
36212;Doing other things
19984;Swiping Left
45483;Doing other things
95448;Swiping Left
138842;Swiping Left
118147;Doing other things
93234;Swiping Left
100986;Doing other things
22333;Doing other things
70262;Swiping Left
119307;Swiping Left
138421;Swiping Up
71465;Swiping Down
16157;Swiping Up
86622;Doing other things
72122;Doing other things
48844;Swiping Up
22592;Swiping Up
19027;Swiping Right
102861;Doing other things
55029;Doing other things
46304;Swiping Right
82445;Doing other things
63722;Doing other things
128569;Doing other things
121325;Doing other things
65216;Swiping Up
82627;Doing other things
53903;Doing other things
70046;Swiping Up
6053;Doing other things
14246;Doing other things
94890;Swiping Right
115681;Swiping Down
91901;Swiping Up
48606;Swiping Left
138291;Doing other things
76608;Swiping Down
77586;Swiping Down
32760;Swiping Down
83946;Swiping Left
130432;Swiping Down
52587;Doing other things
98521;Swiping Down
19292;Doing other things
6625;Swiping Down
40049;Doing other things
28236;Doing other things
5589;Swiping Left
135719;Swiping Up
31844;Swiping Down
147060;Swiping Right
7462;Doing other things
136093;Swiping Left
105165;Swiping Down
12058;Swiping Left
8085;Swiping Down
127253;Swiping Right
26517;Doing other things
34563;Doing other things
126081;Doing other things
26799;Swiping Down
30970;Swiping Down
29179;Doing other things
104341;Swiping Up
36915;Swiping Down
35602;Doing other things
94141;Swiping Right
130064;Doing other things
139705;Doing other things
68371;Swiping Down
104596;Doing other things
102367;Doing other things
49786;Swiping Up
52837;Doing other things
125893;Swiping Down
27274;Swiping Down
12826;Doing other things
73547;Swiping Down
1635;Swiping Right
29593;Doing other things
123128;Swiping Down
88245;Swiping Up
36887;Swiping Right
142858;Swiping Left
122397;Swiping Down
121491;Swiping Up
111083;Swiping Down
87313;Swiping Down
109887;Doing other things
54517;Swiping Left
100408;Doing other things
7792;Swiping Right
13034;Doing other things
33989;Swiping Left
53056;Swiping Down
131871;Doing other things
45044;Swiping Down
125897;Swiping Right
147313;Swiping Left
104351;Swiping Right
100144;Swiping Right
140383;Swiping Left
9596;Doing other things
94101;Doing other things
101801;Doing other things
137332;Swiping Right
39881;Doing other things
81444;Swiping Right
146644;Doing other things
93043;Doing other things
116279;Doing other things
98129;Swiping Up
26671;Swiping Up
62803;Swiping Up
127229;Swiping Up
80791;Swiping Right
103955;Doing other things
85896;Swiping Left
141199;Doing other things
94288;Swiping Left
33534;Swiping Down
46933;Swiping Right
5761;Doing other things
59539;Swiping Up
4255;Swiping Left
91023;Swiping Right
136073;Swiping Up
142466;Swiping Down
74613;Doing other things
28447;Swiping Up
36923;Swiping Up
147647;Swiping Right
32302;Doing other things
55934;Swiping Right
136988;Swiping Up
74086;Swiping Down
9968;Doing other things
85893;Swiping Right
80203;Doing other things
87202;Swiping Right
102282;Doing other things
20527;Doing other things
121922;Swiping Left
50713;Swiping Right
46273;Doing other things
138952;Doing other things
77564;Doing other things
112183;Swiping Up
6442;Doing other things
106918;Doing other things
85205;Swiping Up
30342;Swiping Right
134480;Swiping Right
117630;Doing other things
103503;Swiping Down
105567;Doing other things
74961;Swiping Right
25075;Doing other things
84483;Doing other things
44959;Doing other things
39840;Swiping Left
14986;Swiping Right
42884;Doing other things
75734;Swiping Right
33773;Swiping Up
110284;Swiping Left
109114;Swiping Left
119488;Swiping Right
117026;Swiping Left
36725;Swiping Down
1502;Swiping Down
145293;Swiping Down
15876;Doing other things
26500;Doing other things
50503;Swiping Left
79574;Doing other things
84634;Swiping Right
67004;Doing other things
58214;Doing other things
14726;Swiping Up
113293;Swiping Up
73527;Swiping Left
115200;Swiping Left
9872;Swiping Right
29798;Swiping Left
49664;Swiping Right
97192;Doing other things
46836;Swiping Down
15308;Swiping Left
47971;Doing other things
28117;Doing other things
114135;Swiping Down
22344;Swiping Right
71231;Swiping Right
119112;Doing other things
24534;Doing other things
37447;Doing other things
135964;Doing other things
55694;Swiping Right
21069;Swiping Up
10339;Swiping Up
50118;Doing other things
127970;Doing other things
37425;Doing other things
108835;Swiping Down
63068;Swiping Right
100437;Swiping Up
121448;Swiping Down
140457;Swiping Down
12051;Doing other things
6113;Swiping Right
104649;Doing other things
142835;Doing other things
116969;Doing other things
107128;Swiping Left
49331;Swiping Down
79369;Doing other things
81807;Doing other things
88367;Doing other things
23888;Doing other things
30005;Swiping Right
6332;Swiping Left
8395;Swiping Down
106137;Doing other things
29196;Swiping Left
21276;Swiping Right
68617;Swiping Up
127453;Doing other things
116377;Doing other things
69254;Swiping Down
98208;Doing other things
135356;Doing other things
111280;Doing other things
64635;Swiping Up
116150;Swiping Left
129318;Doing other things
137030;Swiping Right
132265;Swiping Right
96232;Swiping Up
70894;Doing other things
137588;Swiping Up
48010;Doing other things
78292;Doing other things
139508;Swiping Up
44475;Swiping Right
30958;Doing other things
135060;Swiping Up
33291;Swiping Right
54678;Swiping Right
73141;Doing other things
8598;Swiping Up
26634;Swiping Down
125488;Doing other things
72885;Doing other things
24333;Doing other things
95666;Swiping Right
5674;Swiping Up
85973;Swiping Right
120855;Doing other things
15312;Swiping Left
39134;Swiping Up
112937;Swiping Left
140486;Swiping Down
83152;Doing other things
41086;Swiping Down
132186;Swiping Up
83800;Swiping Left
139804;Swiping Down
61760;Swiping Left
56024;Swiping Right
12037;Swiping Up
113837;Swiping Down
62423;Doing other things
32607;Doing other things
91376;Doing other things
9978;Swiping Up
4633;Swiping Down
70477;Swiping Down
87465;Swiping Right
104567;Doing other things
19732;Doing other things
125670;Swiping Down
88345;Doing other things
57224;Swiping Left
2660;Swiping Left
71124;Doing other things
88467;Swiping Down
43620;Swiping Left
14491;Doing other things
121365;Doing other things
50968;Swiping Down
33811;Swiping Right
35119;Doing other things
74264;Swiping Left
52382;Swiping Up
82457;Swiping Left
64497;Swiping Left
8438;Swiping Down
117428;Swiping Right
143368;Swiping Left
127394;Swiping Down
23770;Doing other things
2163;Swiping Right
22329;Swiping Right
4769;Swiping Right
22271;Doing other things
110864;Swiping Down
127787;Swiping Left
10139;Doing other things
109200;Doing other things
83116;Doing other things
97677;Doing other things
48489;Swiping Left
50180;Swiping Right
96723;Swiping Left
82572;Swiping Down
100562;Doing other things
118294;Swiping Up
5940;Swiping Left
90594;Swiping Up
27390;Swiping Left
20841;Swiping Left
60126;Swiping Down
61519;Doing other things
78869;Swiping Right
111911;Swiping Right
144059;Doing other things
30201;Doing other things
127950;Doing other things
35160;Swiping Up
26427;Swiping Right
115319;Doing other things
57665;Swiping Down
76204;Doing other things
67630;Doing other things
59157;Swiping Down
61607;Swiping Left
87170;Swiping Left
79555;Swiping Up
134562;Swiping Right
127252;Swiping Left
21167;Swiping Right
42275;Swiping Right
101631;Swiping Left
12787;Swiping Down
117535;Doing other things
38881;Swiping Right
91500;Swiping Right
111308;Doing other things
10760;Swiping Left
44443;Swiping Up
137687;Swiping Left
146578;Doing other things
17511;Doing other things
37802;Swiping Left
38740;Swiping Up
18863;Doing other things
80515;Swiping Right
21051;Swiping Down
60436;Swiping Down
120170;Doing other things
71582;Swiping Up
134712;Swiping Down
28398;Doing other things
22915;Swiping Left
126730;Doing other things
110962;Swiping Right
116105;Doing other things
101158;Swiping Up
50521;Swiping Left
136111;Swiping Left
130535;Swiping Down
138523;Doing other things
108938;Swiping Up
19005;Swiping Left
17484;Swiping Right
31170;Swiping Right
91768;Swiping Up
44274;Swiping Right
62308;Swiping Left
20183;Doing other things
122514;Swiping Up
54466;Doing other things
79570;Swiping Up
11336;Doing other things
13141;Swiping Left
56144;Doing other things
60097;Swiping Right
70459;Doing other things
18510;Doing other things
25449;Doing other things
34761;Swiping Up
1024;Swiping Right
50220;Swiping Left
139600;Doing other things
62364;Swiping Left
139607;Swiping Left
105948;Doing other things
132977;Doing other things
14151;Swiping Right
147373;Swiping Right
59380;Swiping Right
32190;Doing other things
15720;Swiping Down
62582;Swiping Up
3247;Swiping Left
2489;Doing other things
74411;Doing other things
42330;Doing other things
52481;Doing other things
32484;Swiping Down
112414;Swiping Down
105575;Swiping Right
39163;Swiping Left
74326;Swiping Down
3398;Swiping Right
13428;Swiping Up
22707;Swiping Right
74316;Swiping Up
13361;Doing other things
71656;Swiping Left
47586;Doing other things
123438;Doing other things
119346;Swiping Right
110683;Swiping Up
7638;Swiping Left
35716;Swiping Up
86307;Swiping Down
132945;Doing other things
1037;Swiping Left
109272;Swiping Right
57325;Swiping Right
100511;Doing other things
138736;Doing other things
73259;Swiping Left
128469;Swiping Left
145616;Doing other things
114388;Swiping Left
48958;Doing other things
77986;Swiping Left
118887;Swiping Down
54608;Swiping Right
42135;Swiping Left
77653;Swiping Right
80222;Swiping Down
3298;Doing other things
31041;Swiping Left
126969;Doing other things
24511;Doing other things
72982;Swiping Left
52670;Swiping Up
52420;Swiping Left
73317;Doing other things
100879;Swiping Up
37673;Doing other things
18484;Doing other things
3549;Swiping Down
68624;Doing other things
5701;Doing other things
123761;Swiping Down
125098;Doing other things
94155;Doing other things
88681;Swiping Up
128392;Swiping Left
127172;Doing other things
62100;Doing other things
49303;Swiping Up
133444;Doing other things
103110;Swiping Up
145554;Doing other things
127636;Doing other things
28065;Swiping Right
8587;Swiping Up
24098;Doing other things
81265;Swiping Left
14618;Swiping Left
122770;Doing other things
52705;Swiping Left
117529;Swiping Right
124763;Swiping Left
121300;Doing other things
49635;Doing other things
88913;Doing other things
30436;Swiping Up
25884;Doing other things
26684;Swiping Up
82817;Doing other things
117008;Doing other things
3949;Swiping Up
38996;Swiping Left
28038;Doing other things
130339;Swiping Right
138360;Doing other things
52494;Doing other things
123499;Swiping Up
79186;Swiping Up
76979;Swiping Right
14885;Swiping Left
9129;Swiping Right
107397;Swiping Up
61243;Swiping Left
147031;Swiping Right
6238;Doing other things
27294;Doing other things
130103;Swiping Up
58024;Swiping Down
134683;Doing other things
135134;Swiping Right
53422;Swiping Left
112842;Swiping Down
107071;Doing other things
72670;Swiping Up
73742;Doing other things
26009;Doing other things
99633;Swiping Left
97384;Swiping Down
95441;Swiping Left
104323;Swiping Left
38857;Swiping Right
85680;Swiping Up
61093;Swiping Down
49174;Swiping Right
90675;Doing other things
21718;Swiping Right
11954;Swiping Up
2700;Swiping Up
111863;Doing other things
79201;Doing other things
135451;Doing other things
100242;Doing other things
45629;Swiping Down
17661;Swiping Right
142003;Swiping Left
119164;Swiping Right
66353;Doing other things
147444;Swiping Up
132712;Swiping Left
135257;Swiping Left
14308;Doing other things
111524;Doing other things
73987;Swiping Down
69208;Doing other things
147375;Swiping Down
102211;Doing other things
41015;Swiping Left
30637;Swiping Left
103563;Doing other things
56116;Doing other things
145105;Swiping Right
19301;Swiping Down
84601;Doing other things
104747;Swiping Down
30562;Doing other things
87571;Doing other things
53365;Swiping Right
92037;Swiping Left
8518;Swiping Down
10296;Doing other things
114422;Doing other things
69625;Swiping Right
105581;Doing other things
27214;Swiping Up
112395;Doing other things
123270;Swiping Left
95890;Swiping Left
36051;Doing other things
128158;Doing other things
